link_id,from_node_id,to_node_id,length,geometry
2022,110,885,171.5847346,"LINESTRING (-109.7808413 34.2721978, -109.7819364 34.27094795)"
2023,886,291,71.39420566,"LINESTRING (-109.7698513 34.35355722, -109.769444 34.3541042)"
2024,291,886,71.39420566,"LINESTRING (-109.769444 34.3541042, -109.7698513 34.35355722)"
2025,887,342,870.1980347,"LINESTRING (-109.7432014 34.232707, -109.7524566 34.2310659)"
2026,342,887,870.1980347,"LINESTRING (-109.7524566 34.2310659, -109.7432014 34.232707)"
2027,888,530,331.1541693,"LINESTRING (-109.8266227 34.29354135, -109.8253862 34.2907439)"
2028,530,888,331.1541693,"LINESTRING (-109.8253862 34.2907439, -109.8266227 34.29354135)"
2029,889,271,59.78157267,"LINESTRING (-109.778539 34.27492265, -109.7780257 34.275253)"
2030,271,889,59.78157267,"LINESTRING (-109.7780257 34.275253, -109.778539 34.27492265)"
2031,890,263,119.5071982,"LINESTRING (-109.7593027 34.35708884, -109.7605695 34.3568409)"
2032,263,890,119.5071982,"LINESTRING (-109.7605695 34.3568409, -109.7593027 34.35708884)"
2033,891,507,141.7550217,"LINESTRING (-109.816102 34.34732065, -109.8164277 34.3485668)"
2034,507,891,141.7550217,"LINESTRING (-109.8164277 34.3485668, -109.816102 34.34732065)"
2035,892,338,65.47300818,"LINESTRING (-109.757615 34.35637803, -109.7573602 34.356928)"
2036,338,892,65.47300818,"LINESTRING (-109.7573602 34.356928, -109.757615 34.35637803)"
2037,893,720,52.68319853,"LINESTRING (-109.7574827 34.27916604, -109.7572463 34.2795977)"
2038,720,893,52.68319853,"LINESTRING (-109.7572463 34.2795977, -109.7574827 34.27916604)"
2039,894,697,87.37583002,"LINESTRING (-109.7828594 34.27181925, -109.7837056 34.2714609)"
2040,697,894,87.37583002,"LINESTRING (-109.7837056 34.2714609, -109.7828594 34.27181925)"
2041,895,687,201.5755214,"LINESTRING (-109.7691727 34.25641595, -109.7693715 34.2546106)"
2042,687,895,201.5755214,"LINESTRING (-109.7693715 34.2546106, -109.7691727 34.25641595)"
2043,896,231,167.2497229,"LINESTRING (-109.7411079 34.3354518, -109.7394629 34.3360978)"
2044,231,896,167.2497229,"LINESTRING (-109.7394629 34.3360978, -109.7411079 34.3354518)"
2045,897,512,233.0897595,"LINESTRING (-109.7398473 34.31825595, -109.7395297 34.3203357)"
2046,512,897,233.0897595,"LINESTRING (-109.7395297 34.3203357, -109.7398473 34.31825595)"
2047,898,286,267.7052017,"LINESTRING (-109.7517026 34.35603215, -109.7490358 34.3570065)"
2048,286,898,267.7052017,"LINESTRING (-109.7490358 34.3570065, -109.7517026 34.35603215)"
2049,899,518,24.45062485,"LINESTRING (-109.800844 34.344134, -109.8011099 34.3441221)"
2050,518,899,24.45062485,"LINESTRING (-109.8011099 34.3441221, -109.800844 34.344134)"
2051,900,124,137.5673865,"LINESTRING (-109.782356 34.26777994, -109.7815087 34.26676)"
2052,124,900,137.5673865,"LINESTRING (-109.7815087 34.26676, -109.782356 34.26777994)"
2053,901,52,302.4144182,"LINESTRING (-109.8241568 34.2349773, -109.8209747 34.235667)"
2054,52,901,302.4144182,"LINESTRING (-109.8209747 34.235667, -109.8241568 34.2349773)"
2055,902,425,1349.518854,"LINESTRING (-109.8715454 34.3055141, -109.878649 34.316138)"
2056,425,902,1349.518854,"LINESTRING (-109.878649 34.316138, -109.8715454 34.3055141)"
2057,903,611,172.1783977,"LINESTRING (-109.8093283 34.2831461, -109.8088226 34.2816551)"
2058,611,903,172.1783977,"LINESTRING (-109.8088226 34.2816551, -109.8093283 34.2831461)"
2059,904,630,80.18717899,"LINESTRING (-109.7688762 34.2753337, -109.7696018 34.2757344)"
2060,630,904,80.18717899,"LINESTRING (-109.7696018 34.2757344, -109.7688762 34.2753337)"
2061,905,46,230.0895163,"LINESTRING (-109.8116662 34.29111641, -109.8137542 34.2899737)"
2062,46,905,230.0895163,"LINESTRING (-109.8137542 34.2899737, -109.8116662 34.29111641)"
2063,906,289,134.0355166,"LINESTRING (-109.7708279 34.34895405, -109.7694186 34.3486392)"
2064,289,906,134.0355166,"LINESTRING (-109.7694186 34.3486392, -109.7708279 34.34895405)"
2065,907,76,58.38407201,"LINESTRING (-109.7726818 34.28021165, -109.7724471 34.2797237)"
2066,76,907,58.38407201,"LINESTRING (-109.7724471 34.2797237, -109.7726818 34.28021165)"
2067,908,368,61.14204335,"LINESTRING (-109.7739968 34.28193255, -109.774597 34.2821701)"
2068,368,908,61.14204335,"LINESTRING (-109.774597 34.2821701, -109.7739968 34.28193255)"
2069,909,509,331.108392,"LINESTRING (-109.823907 34.35444478, -109.8219814 34.3569627)"
2070,509,909,331.108392,"LINESTRING (-109.8219814 34.3569627, -109.823907 34.35444478)"
2071,910,735,109.1349109,"LINESTRING (-109.8303316 34.22884013, -109.8291473 34.2287726)"
2072,735,910,109.1349109,"LINESTRING (-109.8291473 34.2287726, -109.8303316 34.22884013)"
2073,911,229,47.30478731,"LINESTRING (-109.7371527 34.3414043, -109.7367326 34.3416506)"
2074,229,911,47.30478731,"LINESTRING (-109.7367326 34.3416506, -109.7371527 34.3414043)"
2075,912,128,98.56964762,"LINESTRING (-109.7377789 34.31882495, -109.7367516 34.3185682)"
2076,128,912,98.56964762,"LINESTRING (-109.7367516 34.3185682, -109.7377789 34.31882495)"
2077,913,509,308.281731,"LINESTRING (-109.8235804 34.35452467, -109.8219814 34.3569627)"
2078,509,913,308.281731,"LINESTRING (-109.8219814 34.3569627, -109.8235804 34.35452467)"
2079,914,110,51.10155671,"LINESTRING (-109.7811748 34.27183001, -109.7808413 34.2721978)"
2080,110,914,51.10155671,"LINESTRING (-109.7808413 34.2721978, -109.7811748 34.27183001)"
2081,915,629,89.51414239,"LINESTRING (-109.7681779 34.27642661, -109.7677343 34.2757099)"
2082,629,915,89.51414239,"LINESTRING (-109.7677343 34.2757099, -109.7681779 34.27642661)"
2083,916,735,151.2033351,"LINESTRING (-109.8275026 34.22877797, -109.8291473 34.2287726)"
2084,735,916,151.2033351,"LINESTRING (-109.8291473 34.2287726, -109.8275026 34.22877797)"
2085,917,508,332.6414131,"LINESTRING (-109.821107 34.35155524, -109.8220323 34.3486629)"
2086,508,917,332.6414131,"LINESTRING (-109.8220323 34.3486629, -109.821107 34.35155524)"
2087,918,559,135.8328506,"LINESTRING (-109.7945543 34.31654025, -109.7935161 34.3174103)"
2088,559,918,135.8328506,"LINESTRING (-109.7935161 34.3174103, -109.7945543 34.31654025)"
2089,919,213,94.48323872,"LINESTRING (-109.7798651 34.2691794, -109.7791113 34.2686015)"
2090,213,919,94.48323872,"LINESTRING (-109.7791113 34.2686015, -109.7798651 34.2691794)"
2091,920,509,100.2311976,"LINESTRING (-109.8230699 34.35689187, -109.8219814 34.3569627)"
2092,509,920,100.2311976,"LINESTRING (-109.8219814 34.3569627, -109.8230699 34.35689187)"
2093,921,687,79.16207322,"LINESTRING (-109.7685581 34.25484488, -109.7693715 34.2546106)"
2094,687,921,79.16207322,"LINESTRING (-109.7693715 34.2546106, -109.7685581 34.25484488)"
2095,922,52,54.09394873,"LINESTRING (-109.8213602 34.23603456, -109.8209747 34.235667)"
2096,52,922,54.09394873,"LINESTRING (-109.8209747 34.235667, -109.8213602 34.23603456)"
2097,923,238,99.61342579,"LINESTRING (-109.8203936 34.29105943, -109.8213446 34.2914898)"
2098,238,923,99.61342579,"LINESTRING (-109.8213446 34.2914898, -109.8203936 34.29105943)"
2099,924,372,340.1606645,"LINESTRING (-109.8289845 34.29703605, -109.8308133 34.2996961)"
2100,372,924,340.1606645,"LINESTRING (-109.8308133 34.2996961, -109.8289845 34.29703605)"
2101,925,725,19.1381299,"LINESTRING (-109.7724233 34.28220712, -109.7723007 34.282068)"
2102,725,925,19.1381299,"LINESTRING (-109.7723007 34.282068, -109.7724233 34.28220712)"
2103,926,623,53.02098233,"LINESTRING (-109.7315118 34.2737986, -109.7316463 34.2733349)"
2104,623,926,53.02098233,"LINESTRING (-109.7316463 34.2733349, -109.7315118 34.2737986)"
2105,927,206,80.16271848,"LINESTRING (-109.740138 34.3376365, -109.740956 34.3373844)"
2106,206,927,80.16271848,"LINESTRING (-109.740956 34.3373844, -109.740138 34.3376365)"
2107,928,253,159.6036607,"LINESTRING (-109.8164263 34.29093733, -109.8156217 34.2896652)"
2108,253,928,159.6036607,"LINESTRING (-109.8156217 34.2896652, -109.8164263 34.29093733)"
2109,929,508,132.3403693,"LINESTRING (-109.8230677 34.34949101, -109.8220323 34.3486629)"
2110,508,929,132.3403693,"LINESTRING (-109.8220323 34.3486629, -109.8230677 34.34949101)"
2111,930,725,43.2145656,"LINESTRING (-109.7727667 34.28212095, -109.7723007 34.282068)"
2112,725,930,43.2145656,"LINESTRING (-109.7723007 34.282068, -109.7727667 34.28212095)"
2113,931,507,138.6327741,"LINESTRING (-109.816577 34.34732615, -109.8164277 34.3485668)"
2114,507,931,138.6327741,"LINESTRING (-109.8164277 34.3485668, -109.816577 34.34732615)"
2115,932,517,94.34473903,"LINESTRING (-109.8040995 34.3385288, -109.8045212 34.3377551)"
2116,517,932,94.34473903,"LINESTRING (-109.8045212 34.3377551, -109.8040995 34.3385288)"
2117,933,214,225.9732541,"LINESTRING (-109.7764816 34.27036608, -109.7753116 34.2685786)"
2118,214,933,225.9732541,"LINESTRING (-109.7753116 34.2685786, -109.7764816 34.27036608)"
2119,934,229,161.6365308,"LINESTRING (-109.7372933 34.34027265, -109.7367326 34.3416506)"
2120,229,934,161.6365308,"LINESTRING (-109.7367326 34.3416506, -109.7372933 34.34027265)"
2121,935,695,83.67349698,"LINESTRING (-109.7829807 34.26914531, -109.7836437 34.2686295)"
2122,695,935,83.67349698,"LINESTRING (-109.7836437 34.2686295, -109.7829807 34.26914531)"
2123,936,76,53.63138479,"LINESTRING (-109.7720682 34.28009058, -109.7724471 34.2797237)"
2124,76,936,53.63138479,"LINESTRING (-109.7724471 34.2797237, -109.7720682 34.28009058)"
2125,937,245,100.6779881,"LINESTRING (-109.7770919 34.3563832, -109.778077 34.3559851)"
2126,245,937,100.6779881,"LINESTRING (-109.778077 34.3559851, -109.7770919 34.3563832)"
2127,938,668,45.40987364,"LINESTRING (-109.7508656 34.23925623, -109.7511132 34.2396096)"
2128,668,938,45.40987364,"LINESTRING (-109.7511132 34.2396096, -109.7508656 34.23925623)"
2129,939,110,204.6200843,"LINESTRING (-109.7816797 34.270493, -109.7808413 34.2721978)"
2130,110,939,204.6200843,"LINESTRING (-109.7808413 34.2721978, -109.7816797 34.270493)"
2131,940,27,382.5097271,"LINESTRING (-109.7992952 34.3358052, -109.795765 34.3376318)"
2132,27,940,382.5097271,"LINESTRING (-109.795765 34.3376318, -109.7992952 34.3358052)"
2133,941,517,346.9834499,"LINESTRING (-109.8019948 34.33543445, -109.8045212 34.3377551)"
2134,517,941,346.9834499,"LINESTRING (-109.8045212 34.3377551, -109.8019948 34.33543445)"
2135,942,279,31.63752563,"LINESTRING (-109.7444809 34.35272478, -109.7447509 34.352548)"
2136,279,942,31.63752563,"LINESTRING (-109.7447509 34.352548, -109.7444809 34.35272478)"
2137,943,425,1329.92346,"LINESTRING (-109.8714361 34.30576723, -109.878649 34.316138)"
2138,425,943,1329.92346,"LINESTRING (-109.878649 34.316138, -109.8714361 34.30576723)"
2139,944,611,148.6533331,"LINESTRING (-109.8098002 34.28272036, -109.8088226 34.2816551)"
2140,611,944,148.6533331,"LINESTRING (-109.8088226 34.2816551, -109.8098002 34.28272036)"
2141,945,131,197.4661341,"LINESTRING (-109.7426611 34.32098827, -109.7447727 34.3213233)"
2142,131,945,197.4661341,"LINESTRING (-109.7447727 34.3213233, -109.7426611 34.32098827)"
2143,946,239,435.2319912,"LINESTRING (-109.8295746 34.29392813, -109.8295695 34.290014)"
2144,239,946,435.2319912,"LINESTRING (-109.8295695 34.290014, -109.8295746 34.29392813)"
2145,947,693,216.7201959,"LINESTRING (-109.7692038 34.26360564, -109.7714393 34.2629851)"
2146,693,947,216.7201959,"LINESTRING (-109.7714393 34.2629851, -109.7692038 34.26360564)"
2147,948,527,81.5518668,"LINESTRING (-109.8212684 34.30071276, -109.8213137 34.2999803)"
2148,527,948,81.5518668,"LINESTRING (-109.8213137 34.2999803, -109.8212684 34.30071276)"
2149,949,223,211.6509364,"LINESTRING (-109.7761348 34.27069454, -109.7746197 34.2721282)"
2150,223,949,211.6509364,"LINESTRING (-109.7746197 34.2721282, -109.7761348 34.27069454)"
2151,950,630,155.1963598,"LINESTRING (-109.7691667 34.27708302, -109.7696018 34.2757344)"
2152,630,950,155.1963598,"LINESTRING (-109.7696018 34.2757344, -109.7691667 34.27708302)"
2153,951,512,68.77916826,"LINESTRING (-109.7401711 34.32065508, -109.7395297 34.3203357)"
2154,512,951,68.77916826,"LINESTRING (-109.7395297 34.3203357, -109.7401711 34.32065508)"
2155,952,339,45.26702603,"LINESTRING (-109.7715807 34.2848903, -109.7719715 34.2851382)"
2156,339,952,45.26702603,"LINESTRING (-109.7719715 34.2851382, -109.7715807 34.2848903)"
2157,953,128,125.1818151,"LINESTRING (-109.7381125 34.31863157, -109.7367516 34.3185682)"
2158,128,953,125.1818151,"LINESTRING (-109.7367516 34.3185682, -109.7381125 34.31863157)"
2159,954,527,58.83467161,"LINESTRING (-109.821451 34.30049711, -109.8213137 34.2999803)"
2160,527,954,58.83467161,"LINESTRING (-109.8213137 34.2999803, -109.821451 34.30049711)"
2161,955,512,44.16568158,"LINESTRING (-109.7400044 34.3203995, -109.7395297 34.3203357)"
2162,512,955,44.16568158,"LINESTRING (-109.7395297 34.3203357, -109.7400044 34.3203995)"
2163,956,288,74.52265581,"LINESTRING (-109.7689215 34.34628608, -109.7694364 34.3468042)"
2164,288,956,74.52265581,"LINESTRING (-109.7694364 34.3468042, -109.7689215 34.34628608)"
2165,957,520,216.272802,"LINESTRING (-109.771789 34.3470298, -109.7731643 34.3486089)"
2166,520,957,216.272802,"LINESTRING (-109.7731643 34.3486089, -109.771789 34.3470298)"
2167,958,243,34.50775929,"LINESTRING (-109.7602339 34.3559029, -109.760606 34.355947)"
2168,243,958,34.50775929,"LINESTRING (-109.760606 34.355947, -109.7602339 34.3559029)"
2169,959,629,93.05603768,"LINESTRING (-109.766977 34.27515425, -109.7677343 34.2757099)"
2170,629,959,93.05603768,"LINESTRING (-109.7677343 34.2757099, -109.766977 34.27515425)"
2171,960,558,831.8977324,"LINESTRING (-109.8023435 34.31415878, -109.8088937 34.3089916)"
2172,558,960,831.8977324,"LINESTRING (-109.8088937 34.3089916, -109.8023435 34.31415878)"
2173,961,315,466.1736009,"LINESTRING (-109.8272112 34.29494495, -109.8221379 34.2948507)"
2174,315,961,466.1736009,"LINESTRING (-109.8221379 34.2948507, -109.8272112 34.29494495)"
2175,962,302,87.83922144,"LINESTRING (-109.7438038 34.33356668, -109.7428565 34.3334564)"
2176,302,962,87.83922144,"LINESTRING (-109.7428565 34.3334564, -109.7438038 34.33356668)"
2177,963,338,31.00120173,"LINESTRING (-109.7572233 34.35667314, -109.7573602 34.356928)"
2178,338,963,31.00120173,"LINESTRING (-109.7573602 34.356928, -109.7572233 34.35667314)"
2179,964,507,225.1367634,"LINESTRING (-109.8184971 34.34965325, -109.8164277 34.3485668)"
2180,507,964,225.1367634,"LINESTRING (-109.8164277 34.3485668, -109.8184971 34.34965325)"
2181,965,512,147.5283957,"LINESTRING (-109.7411315 34.32043652, -109.7395297 34.3203357)"
2182,512,965,147.5283957,"LINESTRING (-109.7395297 34.3203357, -109.7411315 34.32043652)"
2183,966,291,95.33951084,"LINESTRING (-109.769688 34.3532708, -109.769444 34.3541042)"
2184,291,966,95.33951084,"LINESTRING (-109.769444 34.3541042, -109.769688 34.3532708)"
2185,967,629,43.50110415,"LINESTRING (-109.7679644 34.275368, -109.7677343 34.2757099)"
2186,629,967,43.50110415,"LINESTRING (-109.7677343 34.2757099, -109.7679644 34.275368)"
2187,968,244,277.0732048,"LINESTRING (-109.7664566 34.35560647, -109.7694445 34.3559593)"
2188,244,968,277.0732048,"LINESTRING (-109.7694445 34.3559593, -109.7664566 34.35560647)"
2189,969,52,567.6070682,"LINESTRING (-109.8150182 34.23701145, -109.8209747 34.235667)"
2190,52,969,567.6070682,"LINESTRING (-109.8209747 34.235667, -109.8150182 34.23701145)"
2191,970,512,63.70623779,"LINESTRING (-109.7402067 34.32046065, -109.7395297 34.3203357)"
2192,512,970,63.70623779,"LINESTRING (-109.7395297 34.3203357, -109.7402067 34.32046065)"
2193,971,237,258.423944,"LINESTRING (-109.8182073 34.29146673, -109.8156515 34.2924377)"
2194,237,971,258.423944,"LINESTRING (-109.8156515 34.2924377, -109.8182073 34.29146673)"
2195,972,686,265.0505282,"LINESTRING (-109.7689656 34.25733417, -109.7660866 34.2571947)"
2196,686,972,265.0505282,"LINESTRING (-109.7660866 34.2571947, -109.7689656 34.25733417)"
2197,973,289,102.575856,"LINESTRING (-109.7702088 34.34929135, -109.7694186 34.3486392)"
2198,289,973,102.575856,"LINESTRING (-109.7694186 34.3486392, -109.7702088 34.34929135)"
2199,974,288,83.46839228,"LINESTRING (-109.7702901 34.34706243, -109.7694364 34.3468042)"
2200,288,974,83.46839228,"LINESTRING (-109.7694364 34.3468042, -109.7702901 34.34706243)"
2201,975,213,212.0004077,"LINESTRING (-109.7812996 34.26920536, -109.7791113 34.2686015)"
2202,213,975,212.0004077,"LINESTRING (-109.7791113 34.2686015, -109.7812996 34.26920536)"
2203,976,556,193.0310759,"LINESTRING (-109.7630979 34.34036163, -109.7648367 34.3413375)"
2204,556,976,193.0310759,"LINESTRING (-109.7648367 34.3413375, -109.7630979 34.34036163)"
2205,977,44,971.594024,"LINESTRING (-109.7242242 34.33824463, -109.7278408 34.3300331)"
2206,44,977,971.594024,"LINESTRING (-109.7278408 34.3300331, -109.7242242 34.33824463)"
2207,978,611,179.4114742,"LINESTRING (-109.8096171 34.283129, -109.8088226 34.2816551)"
2208,611,978,179.4114742,"LINESTRING (-109.8088226 34.2816551, -109.8096171 34.283129)"
2209,979,365,218.7354816,"LINESTRING (-109.7552295 34.3224253, -109.7530551 34.3232282)"
2210,365,979,218.7354816,"LINESTRING (-109.7530551 34.3232282, -109.7552295 34.3224253)"
2211,980,668,660.3732178,"LINESTRING (-109.7458614 34.23555747, -109.7511132 34.2396096)"
2212,668,980,660.3732178,"LINESTRING (-109.7511132 34.2396096, -109.7458614 34.23555747)"
2213,981,611,191.9364238,"LINESTRING (-109.8105428 34.28263452, -109.8088226 34.2816551)"
2214,611,981,191.9364238,"LINESTRING (-109.8088226 34.2816551, -109.8105428 34.28263452)"
2215,982,279,246.8728795,"LINESTRING (-109.7464751 34.35425185, -109.7447509 34.352548)"
2216,279,982,246.8728795,"LINESTRING (-109.7447509 34.352548, -109.7464751 34.35425185)"
2217,983,520,90.20938384,"LINESTRING (-109.7725187 34.3492205, -109.7731643 34.3486089)"
2218,520,983,90.20938384,"LINESTRING (-109.7731643 34.3486089, -109.7725187 34.3492205)"
2219,984,244,47.71519094,"LINESTRING (-109.7690744 34.35626065, -109.7694445 34.3559593)"
2220,244,984,47.71519094,"LINESTRING (-109.7694445 34.3559593, -109.7690744 34.35626065)"
2221,985,693,179.8106293,"LINESTRING (-109.7697131 34.26374645, -109.7714393 34.2629851)"
2222,693,985,179.8106293,"LINESTRING (-109.7714393 34.2629851, -109.7697131 34.26374645)"
2223,986,368,93.9329533,"LINESTRING (-109.7741631 34.28140518, -109.774597 34.2821701)"
2224,368,986,93.9329533,"LINESTRING (-109.774597 34.2821701, -109.7741631 34.28140518)"
2225,987,571,191.6143244,"LINESTRING (-109.7854771 34.28877265, -109.7850365 34.290457)"
2226,571,987,191.6143244,"LINESTRING (-109.7850365 34.290457, -109.7854771 34.28877265)"
2227,988,368,108.6876679,"LINESTRING (-109.7743793 34.28313085, -109.774597 34.2821701)"
2228,368,988,108.6876679,"LINESTRING (-109.774597 34.2821701, -109.7743793 34.28313085)"
2229,989,611,226.1275445,"LINESTRING (-109.8098498 34.28350312, -109.8088226 34.2816551)"
2230,611,989,226.1275445,"LINESTRING (-109.8088226 34.2816551, -109.8098498 34.28350312)"
2231,990,644,63.5716476,"LINESTRING (-109.7735706 34.2862827, -109.7732309 34.2867808)"
2232,644,990,63.5716476,"LINESTRING (-109.7732309 34.2867808, -109.7735706 34.2862827)"
2233,991,639,280.2090224,"LINESTRING (-109.7667119 34.28218355, -109.7666247 34.2796646)"
